,date,newCases,newDeaths,newTestsOne,newTestsTwo,newTestsThree,newTestsFour,newAdmissions,newDeathsPerMillion,newDeathsPerMillion7Day,newCasesPerMillion,newCasesPerMillion7Day,newAdmissionsPerMillion,newAdmissionsPerMillion7Day,newTests,positivity,positivity7Day
195,2020-07-16,597,23,45695.0,70926.0,13532.0,,114.0,0.4086203907864203,0.39593031653839483,10.606364056499693,9.829731512520533,2.025335849984866,1.9339673153990826,130153.0,0.004586909252956136,0.00920379938080354
196,2020-07-17,635,25,42297.0,87046.0,13777.0,,83.0,0.4441525986808917,0.373088182891949,11.281476006494648,10.223123814209323,1.4745866276205604,1.8806690035573757,143120.0,0.004436836221352711,0.008717075088808195
197,2020-07-18,796,9,42077.0,95722.0,12556.0,,48.0,0.159894935525121,0.35532207894471335,14.141818741999591,10.197743665713272,0.8527729894673121,1.7563062759267258,150355.0,0.005294137208606298,0.0075473670369303565
198,2020-07-19,672,10,36825.0,70439.0,3946.0,,72.0,0.17766103947235667,0.35786009379431843,11.938821852542368,10.342410512140763,1.279159484200968,1.7563062759267258,111210.0,0.0060426220663609385,0.0065856783598665335
199,2020-07-20,535,10,31799.0,55034.0,1720.0,,86.0,0.17766103947235667,0.3629361234935286,9.504865611771082,10.438855076425757,1.5278849394622673,1.6268675185968662,88553.0,0.006041579618985241,0.005111312602907929
200,2020-07-21,399,25,35450.0,35623.0,7716.0,,79.0,0.4441525986808917,0.31978987105024204,7.088675474947031,10.507381477365094,1.4035222118316177,1.517732880063847,78789.0,0.005064158702356928,0.005130315786837243
201,2020-07-22,519,16,45084.0,62617.0,9532.0,,82.0,0.28425766315577067,0.29948575225340124,9.220607948615312,10.540375670409961,1.4568205236733247,1.4314403751772737,117233.0,0.004427081111973591,0.0051276177403702635
202,2020-07-23,702,9,46700.0,67128.0,9391.0,,109.0,0.159894935525121,0.2639535443589299,12.471804970959438,10.806867229618495,1.9365053302486877,1.4187503009292484,123219.0,0.005697173325542327,0.005286226893596862
203,2020-07-24,688,32,42971.0,66867.0,9698.0,,93.0,0.5685153263115413,0.2817196483061656,12.223079515698139,10.941382016647566,1.652247667092917,1.4441304494252991,119536.0,0.0057555882746620265,0.005474620044069622
204,2020-07-25,710,15,41348.0,78792.0,9586.0,,65.0,0.266491559208535,0.29694773740379615,12.613933802537323,10.723112739581527,1.1547967565703183,1.4872767018685857,129726.0,0.005473074017544671,0.0055001824453465315
205,2020-07-26,721,7,39428.0,78642.0,3107.0,,64.0,0.12436272763064966,0.28933369285498084,12.809360945956916,10.847475467212178,1.1370306526230827,1.466972583071745,121177.0,0.0059499740049679395,0.005486947008004675
206,2020-07-27,616,3,32168.0,55895.0,1623.0,,82.0,0.053298311841707004,0.2715675889077452,10.943920031497171,11.05305467003019,1.4568205236733247,1.4568205236733247,89686.0,0.006868407555248311,0.005605065284613685
207,2020-07-28,547,21,35561.0,33458.0,5281.0,,69.0,0.373088182891949,0.2614155295093248,9.71805885913791,11.428680867771744,1.225861172359261,1.4314403751772737,74300.0,0.0073620457604306865,0.005933334864338507
208,2020-07-29,700,29,46612.0,69112.0,7128.0,,63.0,0.5152170144698344,0.29440972255419107,12.436272763064967,11.888061555550266,1.119264548675847,1.3832180930347768,122852.0,0.0056979129358903395,0.0061148822677551855
209,2020-07-30,812,0,47809.0,75507.0,7688.0,,75.0,0.0,0.2715675889077452,14.426076405155362,12.167243189006827,1.3324577960426751,1.2969255881482036,131004.0,0.006198284021861928,0.006186469510086557
210,2020-07-31,814,14,46212.0,85403.0,7844.0,,55.0,0.24872545526129933,0.22588332161485347,14.461608613049833,12.487033060057069,0.9771357170979617,1.20048102386321,139459.0,0.005836840935328663,0.006198077033038934
211,2020-08-01,722,11,43534.0,79840.0,6893.0,,50.0,0.19542714341959233,0.2157312622164331,12.827127049904151,12.51748923825233,0.8883051973617834,1.1624108011191336,130267.0,0.005542462787966254,0.006207989714527732
