,date,newCases,newDeaths,newTestsOne,newTestsTwo,newTestsThree,newTestsFour,newAdmissions,newDeathsPerMillion,newDeathsPerMillion7Day,newCasesPerMillion,newCasesPerMillion7Day,newAdmissionsPerMillion,newAdmissionsPerMillion7Day,newTests,positivity,positivity7Day
174,2020-06-25,1,0,1408.0,,,,0.0,0.0,0.30175768571167555,0.5280759499954322,0.8298336357071077,0.0,1.1315913214187832,1408.0,0.0007102272727272727,0.0013819467255592839
175,2020-06-26,4,1,1142.0,,,,1.0,0.5280759499954322,0.30175768571167555,2.1123037999817287,0.9052730571350266,0.5280759499954322,1.0561518999908643,1142.0,0.0035026269702276708,0.001538640027412177
176,2020-06-27,2,1,971.0,,,,0.0,0.5280759499954322,0.30175768571167555,1.0561518999908643,1.0561518999908643,0.0,0.8298336357071077,971.0,0.0020597322348094747,0.0018328874895278163
177,2020-06-28,1,1,1039.0,,,,3.0,0.5280759499954322,0.3771971071395944,0.5280759499954322,0.8298336357071077,1.5842278499862965,0.8298336357071077,1039.0,0.0009624639076034649,0.0014624458255346605
178,2020-06-29,6,1,700.0,,,,0.0,0.5280759499954322,0.4526365285675133,3.168455699972593,1.2070307428467022,0.0,0.6789547928512699,700.0,0.008571428571428572,0.0024798962839789078
179,2020-06-30,3,0,614.0,,,,2.0,0.0,0.3771971071395944,1.5842278499862965,1.4333490071304587,1.0561518999908643,0.6035153714233511,614.0,0.004885993485342019,0.0031778953533134822
180,2020-07-01,1,0,1164.0,,,,0.0,0.0,0.30175768571167555,0.5280759499954322,1.3579095857025398,0.0,0.4526365285675133,1164.0,0.000859106529209622,0.003078796995906871
181,2020-07-02,7,1,1202.0,,,,1.0,0.5280759499954322,0.3771971071395944,3.696531649968025,1.8105461142700532,0.5280759499954322,0.5280759499954322,1202.0,0.005823627287853577,0.003809282712353486
182,2020-07-03,4,2,1081.0,427.0,,,1.0,1.0561518999908643,0.4526365285675133,2.1123037999817287,1.8105461142700532,0.5280759499954322,0.5280759499954322,1508.0,0.002652519893899204,0.003687838844306562
183,2020-07-04,0,0,,,,,2.0,0.0,0.3771971071395944,0.0,1.6596672714142153,1.0561518999908643,0.6789547928512699,0.0,,
184,2020-07-05,0,0,,,,,0.0,0.0,0.30175768571167555,0.0,1.5842278499862965,0.0,0.4526365285675133,0.0,,
185,2020-07-06,0,0,,,,,2.0,0.0,0.22631826428375665,0.0,1.1315913214187832,1.0561518999908643,0.6035153714233511,0.0,,
186,2020-07-07,5,0,555.0,512.0,,,1.0,0.0,0.22631826428375665,2.6403797499771606,1.282470164274621,0.5280759499954322,0.5280759499954322,1067.0,0.004686035613870665,
187,2020-07-08,4,0,1113.0,115.0,,,4.0,0.0,0.22631826428375665,2.1123037999817287,1.5087884285583775,2.1123037999817287,0.8298336357071077,1228.0,0.003257328990228013,
188,2020-07-09,3,0,1346.0,431.0,,,1.0,0.0,0.15087884285583777,1.5842278499862965,1.207030742846702,0.5280759499954322,0.8298336357071077,1777.0,0.0016882386043894203,
189,2020-07-10,4,0,1204.0,338.0,,,0.0,0.0,0.0,2.1123037999817287,1.207030742846702,0.0,0.7543942142791888,1542.0,0.0025940337224383916,
190,2020-07-11,0,0,,,,,0.0,0.0,0.0,0.0,1.207030742846702,0.0,0.6035153714233511,0.0,,
191,2020-07-12,0,0,,,,,0.0,0.0,0.0,0.0,1.207030742846702,0.0,0.6035153714233511,0.0,,
192,2020-07-13,0,2,,,,,1.0,1.0561518999908643,0.15087884285583777,0.0,1.207030742846702,0.5280759499954322,0.5280759499954322,0.0,,
193,2020-07-14,2,0,1086.0,189.0,,,0.0,0.0,0.15087884285583777,1.0561518999908643,0.9807124785629454,0.0,0.4526365285675133,1275.0,0.001568627450980392,
194,2020-07-15,9,0,965.0,350.0,,,1.0,0.0,0.15087884285583777,4.752683549958889,1.3579095857025398,0.5280759499954322,0.22631826428375665,1315.0,0.006844106463878327,
195,2020-07-16,16,0,963.0,402.0,,,2.0,0.0,0.15087884285583777,8.449215199926915,2.3386220642654854,1.0561518999908643,0.30175768571167555,1365.0,0.011721611721611722,
196,2020-07-17,19,0,1183.0,624.0,,,0.0,0.0,0.15087884285583777,10.033443049913211,3.4702133856842687,0.0,0.30175768571167555,1807.0,0.010514665190924184,
197,2020-07-18,0,0,,,,,2.0,0.0,0.15087884285583777,0.0,3.4702133856842687,1.0561518999908643,0.4526365285675133,0.0,,
198,2020-07-19,0,0,,,,,1.0,0.0,0.15087884285583777,0.0,3.4702133856842687,0.5280759499954322,0.5280759499954322,0.0,,
199,2020-07-20,0,0,,,,,1.0,0.0,0.0,0.0,3.4702133856842687,0.5280759499954322,0.5280759499954322,0.0,,
200,2020-07-21,2,0,919.0,660.0,,,0.0,0.0,0.0,1.0561518999908643,3.4702133856842687,0.0,0.5280759499954322,1579.0,0.001266624445851805,
201,2020-07-22,9,0,1043.0,786.0,,,2.0,0.0,0.0,4.752683549958889,3.4702133856842687,1.0561518999908643,0.6035153714233511,1829.0,0.004920721705850191,
202,2020-07-23,8,0,1120.0,731.0,,,0.0,0.0,0.0,4.224607599963457,2.8666980142609173,0.0,0.4526365285675133,1851.0,0.004321988114532685,
203,2020-07-24,15,0,1143.0,877.0,,,3.0,0.0,0.0,7.921139249931482,2.564940328549242,1.5842278499862965,0.6789547928512699,2020.0,0.007425742574257425,
204,2020-07-25,0,0,,,,,1.0,0.0,0.0,0.0,2.564940328549242,0.5280759499954322,0.6035153714233511,0.0,,
205,2020-07-26,0,0,,,,,0.0,0.0,0.0,0.0,2.564940328549242,0.0,0.5280759499954322,0.0,,
206,2020-07-27,0,0,,,,,2.0,0.0,0.0,0.0,2.564940328549242,1.0561518999908643,0.6035153714233511,0.0,,
207,2020-07-28,9,0,989.0,558.0,,,1.0,0.0,0.0,4.752683549958889,3.093016278544674,0.5280759499954322,0.6789547928512699,1547.0,0.005817711700064641,
