,date,newCases,newDeaths,newTestsOne,newTestsTwo,newTestsThree,newTestsFour,newAdmissions,newDeathsPerMillion,newDeathsPerMillion7Day,newCasesPerMillion,newCasesPerMillion7Day,newAdmissionsPerMillion,newAdmissionsPerMillion7Day,newTests,positivity,positivity7Day
233,2020-08-23,20,2,1543.0,3378.0,,,26.0,0.6343408675055402,0.13593018589404432,6.343408675055402,7.521470286137119,8.246431277572022,13.774258837263158,4921.0,0.00406421459053038,0.004822790312824867
234,2020-08-24,19,1,1356.0,4450.0,,,36.0,0.3171704337527701,0.18124024785872578,6.026238241302631,7.748020595960527,11.418135615099724,13.683638713333796,5806.0,0.003272476748191526,0.004923986624837576
235,2020-08-25,28,0,1450.0,3460.0,,,49.0,0.0,0.18124024785872578,8.880772145077563,7.929260843819252,15.541351253885734,13.049297845828255,4910.0,0.005702647657841141,0.005165214979943117
236,2020-08-26,34,1,1465.0,3729.0,,,69.0,0.3171704337527701,0.2265503098234072,10.783794747594182,8.51829164936011,21.884759928941136,14.13673933298061,5194.0,0.006546014632268001,0.0053431665907113365
237,2020-08-27,35,1,1340.0,3364.0,,,70.0,0.3171704337527701,0.27186037178808864,11.100965181346954,9.243252640795014,22.201930362693908,15.541351253885734,4704.0,0.00744047619047619,0.005795178928394553
238,2020-08-28,34,0,1388.0,3651.0,,,83.0,0.0,0.27186037178808864,10.783794747594182,9.243252640795014,26.32514600147992,16.855343050861496,5039.0,0.006747370510021829,0.005791723365496428
239,2020-08-29,40,0,1483.0,5038.0,,,52.0,0.0,0.2265503098234072,12.686817350110804,9.515113012583102,16.492862555144043,17.444373856402354,6521.0,0.006134028523232633,0.0057010326932231
240,2020-08-30,56,0,1197.0,3226.0,,,33.0,0.0,0.13593018589404432,17.761544290155125,11.146275243311635,10.466624313841413,17.761544290155125,4423.0,0.01266108975808275,0.006929157717159153
241,2020-08-31,39,0,1536.0,3197.0,,,29.0,0.0,0.09062012392936289,12.369646916358034,12.052476482605263,9.197942578830332,17.444373856402354,4733.0,0.008240016902598775,0.007638806310645903
242,2020-09-01,51,1,1314.0,5462.0,,,69.0,0.3171704337527701,0.13593018589404432,16.175692121391275,13.094607907792938,21.884759928941136,18.350575095695984,6776.0,0.0075265643447461625,0.00789936583734662
