,date,newCases,newDeaths,newTestsOne,newTestsTwo,newTestsThree,newTestsFour,newAdmissions,newDeathsPerMillion,newDeathsPerMillion7Day,newCasesPerMillion,newCasesPerMillion7Day,newAdmissionsPerMillion,newAdmissionsPerMillion7Day,newTests,positivity,positivity7Day
216,2020-08-06,826,15,50660.0,90624.0,6272.0,,52.0,0.266491559208535,0.18273706917156685,14.674801860416661,13.489548925651082,0.9238374052562547,1.0304340289396687,147556.0,0.005597874705196671,0.006058329219628896
217,2020-08-07,796,5,47294.0,88693.0,5614.0,,60.0,0.08883051973617834,0.159894935525121,14.141818741999591,13.443864658358189,1.06596623683414,1.043124103187694,141601.0,0.005621429227194723,0.005968718454419173
218,2020-08-08,679,2,42524.0,85425.0,2598.0,,78.0,0.035532207894471333,0.13705280187867513,12.063184580173019,13.334730019825171,1.385756107884382,1.1141885189766367,130547.0,0.005201191907895241,0.0058418338610710056
219,2020-08-09,988,5,35164.0,93103.0,1246.0,,53.0,0.08883051973617834,0.14466684642749042,17.55291069986884,14.12659065290196,0.9416035092034903,1.1040364595782164,129513.0,0.007628577826164168,0.006027107407926807
220,2020-08-10,699,17,37439.0,77628.0,3961.0,,50.0,0.3020237671030063,0.18527508402117196,12.418506659117732,13.728122321513961,0.8883051973617834,1.043124103187694,119028.0,0.0058725677991733035,0.005805154739658859
221,2020-08-11,1035,11,48577.0,77361.0,5978.0,,63.0,0.19542714341959233,0.1700469949235414,18.387917585388916,14.789012528648891,1.119264548675847,1.0558141774357197,131916.0,0.007845901937596652,0.006242629855002995
222,2020-08-12,925,15,51213.0,97792.0,6054.0,,51.0,0.266491559208535,0.17766103947235667,16.433646151192992,15.096112325451108,0.906071301309019,1.0329720437892738,155059.0,0.00596547120773383,0.006247573515850656
223,2020-08-13,1059,18,46960.0,87430.0,6315.0,,60.0,0.319789871050242,0.18527508402117196,18.81430408012257,15.687469785409094,1.06596623683414,1.0532761625861147,140705.0,0.0075263849898724285,0.00652307498509005
224,2020-08-14,1284,10,43910.0,96784.0,6630.0,,55.0,0.17766103947235667,0.19796515826919742,22.811677468250597,16.92602103201638,0.9771357170979617,1.040586088338089,147324.0,0.00871548423882056,0.0069650828438937405
225,2020-08-15,934,2,44131.0,106998.0,2481.0,,38.0,0.035532207894471333,0.19796515826919742,16.593541086718112,17.57321481866568,0.6751119499949554,0.9390654943538853,153610.0,0.006080333311633357,0.007090674472999186
226,2020-08-16,952,3,35032.0,106645.0,1132.0,,39.0,0.053298311841707004,0.19288912856998724,16.913330957768355,17.481846284079896,0.692878053942191,0.9035332864594139,142809.0,0.0066662465250789515,0.006953198572844155
227,2020-08-17,634,3,36880.0,82869.0,3910.0,,46.0,0.053298311841707004,0.1573569206755159,11.263709902547413,17.316875318855566,0.8172407815728406,0.8933812270609935,123659.0,0.005127002482633695,0.006846689241909925
228,2020-08-18,975,11,50560.0,82980.0,5575.0,,56.0,0.19542714341959233,0.1573569206755159,17.321951348554776,17.16459442787926,0.9949018210451973,0.8756151231137579,139115.0,0.007008590015454839,0.006727073253032523
229,2020-08-19,707,15,51791.0,98085.0,5838.0,,58.0,0.266491559208535,0.1573569206755159,12.560635490695617,16.61130719066535,1.0304340289396687,0.8933812270609935,155714.0,0.004540375303440924,0.006523488123847822
230,2020-08-20,1035,6,47689.0,99711.0,6590.0,,45.0,0.10659662368341401,0.12690074248025476,18.387917585388916,16.550394834274826,0.799474677625605,0.8553110043169171,153990.0,0.0067212156633547635,0.006408463934345299
231,2020-08-21,908,2,47642.0,106695.0,7455.0,,49.0,0.035532207894471333,0.10659662368341401,16.131622384089987,15.596101250823311,0.8705390934145477,0.8400829152192866,161792.0,0.005612143987341773,0.005965129612705472
232,2020-08-22,1060,17,43402.0,96520.0,3195.0,,25.0,0.3020237671030063,0.14466684642749042,18.832070184069806,15.915891121873553,0.4441525986808917,0.8070887221744203,143117.0,0.007406527526429425,0.00615458592910491
233,2020-08-23,938,4,35026.0,100560.0,821.0,,44.0,0.07106441578894267,0.14720486127709553,16.664605502507055,15.880358913979082,0.7817085736783693,0.8197787964224458,136407.0,0.0068764799460438245,0.006184619274957034
234,2020-08-24,758,3,37099.0,73828.0,3996.0,,41.0,0.053298311841707004,0.14720486127709553,13.466706792004635,16.195072755330113,0.7284102618366624,0.8070887221744203,114923.0,0.0065957206129321376,0.006394436150713955
235,2020-08-25,1065,16,50386.0,79312.0,5682.0,,60.0,0.28425766315577067,0.159894935525121,18.920900703805984,16.42349409179457,1.06596623683414,0.8172407815728406,135380.0,0.007866745457231497,0.006517029785253477
236,2020-08-26,875,13,50486.0,97547.0,6138.0,,52.0,0.23095935131406367,0.15481890582591082,15.545340953831209,16.849880586528226,0.9238374052562547,0.8020126924752101,154171.0,0.0056755161476542285,0.006679192762998235
